year,effort_care_vic_x,efficiency_care_vic_x,effort_care_vir_x,efficiency_care_vir_x,effort_loya_vic_x,efficiency_loya_vic_x,effort_loya_vir_x,efficiency_loya_vir_x,effort_auth_vic_x,efficiency_auth_vic_x,effort_auth_vir_x,efficiency_auth_vir_x,effort_sanc_vic_x,efficiency_sanc_vic_x,effort_sanc_vir_x,efficiency_sanc_vir_x,effort_fare_vic_x,efficiency_fare_vic_x,effort_fare_vir_x,efficiency_fare_vir_x,effort_care_x,effort_loya_x,effort_auth_x,effort_sanc_x,effort_fare_x,effort_virtue_x,effort_vice_x,effort_vir_vic_diff_x,efficiency_care_x,efficiency_loya_x,efficiency_auth_x,efficiency_sanc_x,efficiency_fare_x,efficiency_virtue_x,efficiency_vice_x,efficiency_vir_vic_diff_x,effort_care_vic_y,efficiency_care_vic_y,effort_care_vir_y,efficiency_care_vir_y,effort_loya_vic_y,efficiency_loya_vic_y,effort_loya_vir_y,efficiency_loya_vir_y,effort_auth_vic_y,efficiency_auth_vic_y,effort_auth_vir_y,efficiency_auth_vir_y,effort_sanc_vic_y,efficiency_sanc_vic_y,effort_sanc_vir_y,efficiency_sanc_vir_y,effort_fare_vic_y,efficiency_fare_vic_y,effort_fare_vir_y,efficiency_fare_vir_y,effort_care_y,effort_loya_y,effort_auth_y,effort_sanc_y,effort_fare_y,effort_virtue_y,effort_vice_y,effort_vir_vic_diff_y,efficiency_care_y,efficiency_loya_y,efficiency_auth_y,efficiency_sanc_y,efficiency_fare_y,efficiency_virtue_y,efficiency_vice_y,efficiency_vir_vic_diff_y,effort_care_vic,efficiency_care_vic,effort_care_vir,efficiency_care_vir,effort_loya_vic,efficiency_loya_vic,effort_loya_vir,efficiency_loya_vir,effort_auth_vic,efficiency_auth_vic,effort_auth_vir,efficiency_auth_vir,effort_sanc_vic,efficiency_sanc_vic,effort_sanc_vir,efficiency_sanc_vir,effort_fare_vic,efficiency_fare_vic,effort_fare_vir,efficiency_fare_vir,effort_care,effort_loya,effort_auth,effort_sanc,effort_fare,effort_virtue,effort_vice,effort_vir_vic_diff,efficiency_care,efficiency_loya,efficiency_auth,efficiency_sanc,efficiency_fare,efficiency_virtue,efficiency_vice,efficiency_vir_vic_diff,Year_x,GDP per capita,Year_y,indi,coll,tight,loose
1929,0.8872258067131042,0.7809120416641235,0.9208818674087524,0.8180966973304749,0.8694023489952087,0.7396490573883057,0.9197872281074524,0.7753594517707825,0.8472328782081604,0.7264723777770996,0.8747279047966003,0.7711989879608154,0.8595532774925232,0.7532120943069458,0.8961162567138672,0.7284566760063171,0.8656774759292603,0.7826331853866577,0.8540048003196716,0.8135364055633545,0.9208818674087524,0.9197872281074524,0.8747279047966003,0.8961162567138672,0.8540048003196716,0.8931036114692688,0.8658183574676513,0.0272852540016174,0.8180966973304749,0.7753594517707825,0.7711989879608154,0.7284566760063171,0.8135364055633545,0.7813296437263488,0.7565757513046265,0.0247538924217223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1929,11954.235,1929,0.3191108472205056,0.2190900785768255,0.0551069839979511,0.0520490241922845
1930,0.8798174262046814,0.7762216329574585,0.8907572031021118,0.8001681566238403,0.8684282302856445,0.7373088598251343,0.9061777591705322,0.7651944756507874,0.840693473815918,0.7310360670089722,0.8585801124572754,0.772248387336731,0.8416852951049805,0.7485554814338684,0.9008345603942872,0.7395070791244507,0.8639532327651978,0.7738797664642334,0.8456208109855652,0.8121281862258911,0.8907572031021118,0.9061777591705322,0.8585801124572754,0.9008345603942872,0.8456208109855652,0.8803940892219544,0.8589155316352844,0.0214785575866699,0.8001681566238403,0.7651944756507874,0.772248387336731,0.7395070791244507,0.8121281862258911,0.7778492569923401,0.7534003615379333,0.0244488954544067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1930,10694.982,1930,0.4180516439612261,0.2089234837568771,0.0476384431490699,0.0365347458737228
1931,0.9073758125305176,0.8094539642333984,0.902567446231842,0.8150756359100342,0.8760176301002502,0.7380918264389038,0.9060257077217102,0.7792835235595703,0.8824722766876221,0.7672864198684692,0.887255847454071,0.8048964738845825,0.8785427212715149,0.7748647332191467,0.8986241817474365,0.7527395486831665,0.8904906511306763,0.7893043160438538,0.8705340027809143,0.823689341545105,0.902567446231842,0.9060257077217102,0.887255847454071,0.8986241817474365,0.8705340027809143,0.8930014371871948,0.8869798183441162,0.0060216188430786,0.8150756359100342,0.7792835235595703,0.8048964738845825,0.7527395486831665,0.823689341545105,0.7951369047164917,0.7758002519607544,0.0193366527557372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931,9930.964,1931,0.3833633309725083,0.2029307801768669,0.0473518690586805,0.0423973853321291
1932,0.8407701849937439,0.7516603469848633,0.8660751581192017,0.763991117477417,0.8223685026168823,0.6905760169029236,0.8699399828910828,0.7275038957595825,0.8225943446159363,0.7241621017456055,0.835254430770874,0.7633700966835022,0.8171801567077637,0.7208725810050964,0.8692498207092285,0.715700626373291,0.8159384727478027,0.7627692818641663,0.8099252581596375,0.7930150628089905,0.8660751581192017,0.8699399828910828,0.835254430770874,0.8692498207092285,0.8099252581596375,0.8500889301300049,0.8237703323364258,0.026318597793579,0.763991117477417,0.7275038957595825,0.7633700966835022,0.715700626373291,0.7930150628089905,0.7527161598205566,0.730008065700531,0.0227080941200256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1932,8380.505,1932,0.4053174064919154,0.202574297288754,0.0413589190297872,0.0351128781967173
1933,0.8604822754859924,0.7547041773796082,0.8828174471855164,0.7740135788917542,0.8389559984207153,0.7170248031616211,0.8797593712806702,0.7499498128890991,0.8457733392715454,0.752941370010376,0.8399953842163086,0.7675431966781616,0.8467686176300049,0.7405632734298706,0.8772850632667542,0.707365095615387,0.843590497970581,0.7633763551712036,0.8211522102355957,0.8099102973937988,0.8828174471855164,0.8797593712806702,0.8399953842163086,0.8772850632667542,0.8211522102355957,0.860201895236969,0.8471141457557678,0.0130877494812011,0.7740135788917542,0.7499498128890991,0.7675431966781616,0.707365095615387,0.8099102973937988,0.7617563962936401,0.7457219958305359,0.0160344004631042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1933,8048.2246,1933,0.3893246500639339,0.2190917510486872,0.0509204069715603,0.041488793129662
1934,0.8585911989212036,0.7706793546676636,0.8874328136444092,0.7993446588516235,0.8391979932785034,0.7036688327789307,0.8821035623550415,0.7527340650558472,0.8356594443321228,0.7427580952644348,0.8402975797653198,0.7740741968154907,0.8253035545349121,0.7100182771682739,0.8737903833389282,0.7167982459068298,0.8222715854644775,0.7547659873962402,0.7993216514587402,0.7920868396759033,0.8874328136444092,0.8821035623550415,0.8402975797653198,0.8737903833389282,0.7993216514587402,0.8565891981124878,0.8362047553062439,0.0203844428062438,0.7993446588516235,0.7527340650558472,0.7740741968154907,0.7167982459068298,0.7920868396759033,0.7670076012611389,0.7363781094551086,0.0306294918060302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934,8667.092,1934,0.466890608859991,0.2158192020888232,0.0438641526718568,0.0418767800588924
1935,0.8663851022720337,0.7589833736419678,0.8869428634643555,0.7890446186065674,0.8377411961555481,0.6944664716720581,0.8867639303207397,0.7265119552612305,0.8225758671760559,0.7203381061553955,0.8411887884140015,0.7484331130981445,0.8277230262756348,0.7214750051498413,0.8655517101287842,0.6866826415061951,0.818734884262085,0.7340812683105469,0.8308950662612915,0.809686541557312,0.8869428634643555,0.8867639303207397,0.8411887884140015,0.8655517101287842,0.8308950662612915,0.8622684717178345,0.8346320152282715,0.027636456489563,0.7890446186065674,0.7265119552612305,0.7484331130981445,0.6866826415061951,0.809686541557312,0.7520717740058899,0.7258688449859619,0.0262029290199279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935,9680.839,1935,0.4436194311603322,0.2087331676315127,0.0471935565064183,0.0400162031210672
1936,0.8780956268310547,0.758612334728241,0.9038240909576416,0.7925205826759338,0.8507435917854309,0.6799547076225281,0.9086186289787292,0.7471253871917725,0.839031457901001,0.7182263135910034,0.8531287908554077,0.7643342018127441,0.8478137254714966,0.7264301776885986,0.8964717984199524,0.6991486549377441,0.8473103046417236,0.7496837377548218,0.8287053108215332,0.8043627738952637,0.9038240909576416,0.9086186289787292,0.8531287908554077,0.8964717984199524,0.8287053108215332,0.8781497240066528,0.8525989413261413,0.0255507826805114,0.7925205826759338,0.7471253871917725,0.7643342018127441,0.6991486549377441,0.8043627738952637,0.7614983201026917,0.7265814542770386,0.0349168658256531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1936,10568.013,1936,0.4563186318718496,0.2011132211128938,0.0425422559138067,0.0384997791075173
1937,0.863693356513977,0.7478317618370056,0.8920869827270508,0.779342532157898,0.8668801784515381,0.7185155153274536,0.8993757963180542,0.7388759851455688,0.8489188551902771,0.7246294617652893,0.8715313076972961,0.7481419444084167,0.8438741564750671,0.7054660320281982,0.8729968070983887,0.6864792108535767,0.8587148785591125,0.7370588779449463,0.8354005813598633,0.7890724539756775,0.8920869827270508,0.8993757963180542,0.8715313076972961,0.8729968070983887,0.8354005813598633,0.8742782950401307,0.8564162850379944,0.0178620100021362,0.779342532157898,0.7388759851455688,0.7481419444084167,0.6864792108535767,0.7890724539756775,0.7483824253082275,0.7267003297805786,0.0216820955276488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1937,11295.099,1937,0.459519308668647,0.1974615176883608,0.0447204968944099,0.0442019983796921
1938,0.8412588834762573,0.7397437691688538,0.9005100131034851,0.7958097457885742,0.8527897596359253,0.7180391550064087,0.8917804956436157,0.7417684197425842,0.8497450351715088,0.7344177961349487,0.8697516918182373,0.7679780125617981,0.8340097665786743,0.7199983596801758,0.8662068247795105,0.6959255933761597,0.8370177149772644,0.7438627481460571,0.8570153117179871,0.7987035512924194,0.9005100131034851,0.8917804956436157,0.8697516918182373,0.8662068247795105,0.8570153117179871,0.8770528674125672,0.842964231967926,0.0340886354446411,0.7958097457885742,0.7417684197425842,0.7679780125617981,0.6959255933761597,0.7987035512924194,0.7600370645523071,0.7312123656272889,0.0288246989250182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1938,10526.134,1938,0.4461428633011256,0.233777344488326,0.0468028401934075,0.0483660929529039
1939,0.8421264886856079,0.7414616346359253,0.8766745328903198,0.7892857789993286,0.8406481742858887,0.7252212166786194,0.8866178393363953,0.7300869226455688,0.8325322866439819,0.7261930704116821,0.866874098777771,0.7693608403205872,0.8317772150039673,0.7160466909408569,0.8655213117599487,0.7045459747314453,0.8425198793411255,0.7550814747810364,0.8285259008407593,0.8237804174423218,0.8766745328903198,0.8866178393363953,0.866874098777771,0.8655213117599487,0.8285259008407593,0.8648427367210388,0.8379208087921143,0.0269219279289245,0.7892857789993286,0.7300869226455688,0.7693608403205872,0.7045459747314453,0.8237804174423218,0.7634119868278504,0.732800817489624,0.0306111693382263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1939,11171.448,1939,0.4577794513509438,0.2009190806304073,0.0450149041322508,0.0415383267820167
1940,0.8599326014518738,0.7616579532623291,0.8880045413970947,0.7889733910560608,0.816124677658081,0.6699943542480469,0.8751945495605469,0.729239821434021,0.8346197605133057,0.7234294414520264,0.843544602394104,0.7525469064712524,0.8348290920257568,0.7319386005401611,0.8780807256698608,0.7217689752578735,0.8403630256652832,0.7484089136123657,0.8257327079772949,0.7924121618270874,0.8880045413970947,0.8751945495605469,0.843544602394104,0.8780807256698608,0.8257327079772949,0.8621114253997803,0.8371738314628601,0.0249375939369201,0.7889733910560608,0.729239821434021,0.7525469064712524,0.7217689752578735,0.7924121618270874,0.756988251209259,0.7270858526229859,0.0299023985862731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940,12005.095,1940,0.4513135125158222,0.2026085677424674,0.0490476694627429,0.049422436755677
1941,0.8542940616607666,0.7435363531112671,0.8945769667625427,0.7885932922363281,0.8492507934570312,0.7066466808319092,0.902135968208313,0.745023787021637,0.8561189770698547,0.7381831407546997,0.8594217300415039,0.7722290754318237,0.8499981760978699,0.7259019613265991,0.883798360824585,0.7133196592330933,0.8575369119644165,0.7533704042434692,0.8407939672470093,0.815726637840271,0.8945769667625427,0.902135968208313,0.8594217300415039,0.883798360824585,0.8407939672470093,0.8761453986167907,0.8534397840499878,0.0227056145668029,0.7885932922363281,0.745023787021637,0.7722290754318237,0.7133196592330933,0.815726637840271,0.7669784903526307,0.7335277080535889,0.0334507822990417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1941,13553.401,1941,0.4723295287348405,0.205485884584802,0.0369816156291153,0.0441608908979729
1942,0.8645720481872559,0.7310872077941895,0.8886345624923706,0.7711687088012695,0.8467826843261719,0.6553342938423157,0.9029191732406616,0.7359577417373657,0.8185979127883911,0.7237386107444763,0.8320188522338867,0.7619372606277466,0.828750491142273,0.7016268968582153,0.8833045959472656,0.6929683089256287,0.8459698557853699,0.7416317462921143,0.8068325519561768,0.785106897354126,0.8886345624923706,0.9029191732406616,0.8320188522338867,0.8833045959472656,0.8068325519561768,0.8627419471740723,0.8409345984458924,0.0218073487281799,0.7711687088012695,0.7359577417373657,0.7619372606277466,0.6929683089256287,0.785106897354126,0.7494277834892273,0.7106837511062623,0.038744032382965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1942,14869.861,1942,0.4528515260538248,0.2052557823771369,0.0457888756176279,0.046923386906469
1943,0.8755813241004944,0.7337360978126526,0.880689263343811,0.7835211157798767,0.8319324851036072,0.6821401715278625,0.9095947742462158,0.7408449053764343,0.8359459638595581,0.7430578470230103,0.8594644069671631,0.7662025690078735,0.8287076950073242,0.7163364887237549,0.8904114961624146,0.7136911153793335,0.83583664894104,0.7487647533416748,0.8300560116767883,0.8042842149734497,0.880689263343811,0.9095947742462158,0.8594644069671631,0.8904114961624146,0.8300560116767883,0.8740431904792786,0.8416008234024048,0.0324423670768737,0.7835211157798767,0.7408449053764343,0.7662025690078735,0.7136911153793335,0.8042842149734497,0.7617087841033936,0.7248070716857911,0.0369017124176025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1943,16050.218,1943,0.4373629363289271,0.1916823376513559,0.0433824326882953,0.042693093185833
1944,0.858698308467865,0.7278080582618713,0.8802814483642578,0.7788748741149902,0.8177669048309326,0.6450231075286865,0.90101820230484,0.7197214365005493,0.8103209137916565,0.7160958051681519,0.8308601975440979,0.7515205144882202,0.818543553352356,0.7034018039703369,0.8774518966674805,0.6825057864189148,0.8218835592269897,0.7180579900741577,0.8180345296859741,0.790137767791748,0.8802814483642578,0.90101820230484,0.8308601975440979,0.8774518966674805,0.8180345296859741,0.8615292549133301,0.8254426479339599,0.0360866069793701,0.7788748741149902,0.7197214365005493,0.7515205144882202,0.6825057864189148,0.790137767791748,0.7445520758628845,0.7020773530006409,0.0424747228622436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1944,16999.328,1944,0.4848224683076758,0.1967210063367198,0.0350165717961872,0.0409496122001924
1945,0.8517305850982666,0.710639238357544,0.8717407584190369,0.7590162754058838,0.8360503911972046,0.6785284876823425,0.8826560974121094,0.7225419282913208,0.8307540416717529,0.7266359329223633,0.8277125358581543,0.7447406053543091,0.8033323884010315,0.6844511032104492,0.8824037909507751,0.6911128759384155,0.8215696215629578,0.7287093997001648,0.8091325759887695,0.7960384488105774,0.8717407584190369,0.8826560974121094,0.8277125358581543,0.8824037909507751,0.8091325759887695,0.854729151725769,0.8286874055862427,0.0260417461395263,0.7590162754058838,0.7225419282913208,0.7447406053543091,0.6911128759384155,0.7960384488105774,0.7426900267601013,0.7057928323745728,0.0368971943855285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1945,16477.553,1945,0.435879743520954,0.1825487728940811,0.0324212164440409,0.0402914048632814
1946,0.8475672602653503,0.7425789833068848,0.8821489810943604,0.7901352643966675,0.8163356781005859,0.6920909881591797,0.880946695804596,0.7515678405761719,0.833480715751648,0.7392030954360962,0.8397649526596069,0.7631567120552063,0.8184317350387573,0.7213850021362305,0.8603328466415405,0.7007357478141785,0.8371615409851074,0.7432299852371216,0.8366613984107971,0.7982431650161743,0.8821489810943604,0.880946695804596,0.8397649526596069,0.8603328466415405,0.8366613984107971,0.8599709749221802,0.8305953860282898,0.0293755888938904,0.7901352643966675,0.7515678405761719,0.7631567120552063,0.7007357478141785,0.7982431650161743,0.7607677459716797,0.7276976108551025,0.0330701351165771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1946,14822.467,1946,0.4312747086657594,0.1955678023020932,0.0444682430336588,0.045981340150116
1947,0.8553115129470825,0.7542638182640076,0.8784396648406982,0.7969075441360474,0.8321501016616821,0.7044717073440552,0.8862963914871216,0.7669874429702759,0.832832932472229,0.7458134293556213,0.8528093099594116,0.7745341658592224,0.8137760162353516,0.7335032224655151,0.8882389068603516,0.7240692377090454,0.8508961200714111,0.7535853981971741,0.8506044149398804,0.8251619338989258,0.8784396648406982,0.8862963914871216,0.8528093099594116,0.8882389068603516,0.8506044149398804,0.8712777376174927,0.8369933366775513,0.0342844009399414,0.7969075441360474,0.7669874429702759,0.7745341658592224,0.7240692377090454,0.8251619338989258,0.7775320649147034,0.7383275151252746,0.0392045497894287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1947,14311.547,1947,0.4738477423665245,0.2133880730444883,0.0479731691901217,0.0511523999870932
1948,0.8500066995620728,0.7691527009010315,0.8880941867828369,0.7980830669403076,0.8097017407417297,0.708366870880127,0.8818509578704834,0.7593340873718262,0.8079456090927124,0.7488890886306763,0.8329247236251831,0.7777488827705383,0.8214603662490845,0.7512798309326172,0.878871500492096,0.7266056537628174,0.8194392919540405,0.7537863254547119,0.8217037916183472,0.8377736806869507,0.8880941867828369,0.8818509578704834,0.8329247236251831,0.878871500492096,0.8217037916183472,0.8606890320777894,0.821710741519928,0.0389782905578613,0.7980830669403076,0.7593340873718262,0.7777488827705383,0.7266056537628174,0.8377736806869507,0.779909074306488,0.7462949633598328,0.0336141109466552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1948,14734.232,1948,0.4253882832815939,0.2057532957133145,0.0404090345093154,0.0437843773918582
1949,0.8459346294403076,0.7244529724121094,0.8826264142990112,0.761204719543457,0.8349800705909729,0.6709813475608826,0.8864362835884094,0.738978922367096,0.8310211896896362,0.7026070356369019,0.85836261510849,0.7482452392578125,0.8282257318496704,0.7206259965896606,0.8822461366653442,0.6829552054405212,0.8380305171012878,0.730293869972229,0.8387266993522644,0.7983210682868958,0.8826264142990112,0.8864362835884094,0.85836261510849,0.8822461366653442,0.8387266993522644,0.8696796298027039,0.835638427734375,0.0340412020683288,0.761204719543457,0.738978922367096,0.7482452392578125,0.6829552054405212,0.7983210682868958,0.7459410309791565,0.7097922444343567,0.0361487865447998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1949,14196.672,1949,0.4940964539740087,0.2000863988845206,0.0349493913774275,0.0402983254663205
1950,0.8386783599853516,0.7261515259742737,0.8801553845405579,0.7782081365585327,0.7827082872390747,0.6403632164001465,0.8884069919586182,0.7287823557853699,0.8108705282211304,0.7167720794677734,0.8408814668655396,0.7328096628189087,0.8111279606819153,0.7123318910598755,0.8859008550643921,0.697964072227478,0.8090115785598755,0.7199801206588745,0.8123857975006104,0.7948552370071411,0.8801553845405579,0.8884069919586182,0.8408814668655396,0.8859008550643921,0.8123857975006104,0.8615460991859436,0.8104793429374695,0.0510667562484741,0.7782081365585327,0.7287823557853699,0.7328096628189087,0.697964072227478,0.7948552370071411,0.7465238928794861,0.7031197667121887,0.0434041261672973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950,15240.0,1950,0.4080201584435612,0.2063315807081924,0.0462998520747931,0.0559329984296235
1951,0.8462964296340942,0.7579307556152344,0.9065059423446656,0.7802802324295044,0.8075529336929321,0.6966640949249268,0.9000499844551086,0.7322087287902832,0.836112916469574,0.747134804725647,0.8758761882781982,0.7625195980072021,0.841037392616272,0.7369736433029175,0.8988979458808899,0.7273861169815063,0.8304060697555542,0.7570770382881165,0.846002995967865,0.8056443929672241,0.9065059423446656,0.9000499844551086,0.8758761882781982,0.8988979458808899,0.846002995967865,0.8854666113853454,0.8322811484336853,0.0531854629516601,0.7802802324295044,0.7322087287902832,0.7625195980072021,0.7273861169815063,0.8056443929672241,0.7616078138351441,0.7391560673713684,0.0224517464637756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1951,16125.0,1951,0.4741947588565745,0.1972562119651031,0.0383961510266956,0.0471121231832932
1952,0.8723442554473877,0.7664589881896973,0.9153261184692384,0.7956407070159912,0.8608276844024658,0.709571123123169,0.9172040224075316,0.7582632303237915,0.849102795124054,0.7464273571968079,0.8704142570495605,0.7775629758834839,0.8438395261764526,0.7406345009803772,0.8958781957626343,0.7185211181640625,0.852505624294281,0.7466438412666321,0.852141261100769,0.808215856552124,0.9153261184692384,0.9172040224075316,0.8704142570495605,0.8958781957626343,0.852141261100769,0.8901927709579468,0.8557239770889282,0.0344687938690185,0.7956407070159912,0.7582632303237915,0.7775629758834839,0.7185211181640625,0.808215856552124,0.7716407775878906,0.7419471621513367,0.0296936154365539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1952,16444.0,1952,0.4684509631179041,0.1917551330141594,0.0330660340775203,0.0422149227197556
1953,0.8710572719573975,0.7815316319465637,0.91070556640625,0.7965879440307617,0.8500489592552185,0.6845459938049316,0.9127224087715148,0.7588037252426147,0.8518369197845459,0.735772967338562,0.86538165807724,0.7840880751609802,0.8394076228141785,0.7507164478302002,0.904367446899414,0.7177777290344238,0.8536449074745178,0.7649893760681152,0.8263463973999023,0.804925799369812,0.91070556640625,0.9127224087715148,0.86538165807724,0.904367446899414,0.8263463973999023,0.8839046955108643,0.8531991362571716,0.0307055592536926,0.7965879440307617,0.7588037252426147,0.7840880751609802,0.7177777290344238,0.804925799369812,0.7724366545677185,0.7435112833976746,0.0289253711700439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1953,16917.0,1953,0.4511444523621215,0.1977244074140779,0.0342102378174357,0.0456625921082511
1954,0.8251895904541016,0.6964082717895508,0.8810076713562012,0.7409704327583313,0.7833296656608582,0.627204418182373,0.8852024078369141,0.6934133768081665,0.7843083143234253,0.6568892002105713,0.8298792839050293,0.7030746340751648,0.789433479309082,0.6784589290618896,0.8798630237579346,0.6392911672592163,0.7895239591598511,0.6963579654693604,0.807189404964447,0.7645355463027954,0.8810076713562012,0.8852024078369141,0.8298792839050293,0.8798630237579346,0.807189404964447,0.8566283583641052,0.7943570017814636,0.0622713565826416,0.7409704327583313,0.6934133768081665,0.7030746340751648,0.6392911672592163,0.7645355463027954,0.7082570314407348,0.671063756942749,0.0371932744979858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954,16512.0,1954,0.4820032071811224,0.1925646285066646,0.0410029412021938,0.0470221935493164
1955,0.8037291765213013,0.7101002931594849,0.8631160259246826,0.7471482753753662,0.7582660913467407,0.6364082098007202,0.8692160844802856,0.6999446153640747,0.7894468307495117,0.6902320384979248,0.8165255784988403,0.7315291166305542,0.7833681702613831,0.7086893320083618,0.870344877243042,0.6512618660926819,0.7713209390640259,0.700461745262146,0.780870795249939,0.784283459186554,0.8631160259246826,0.8692160844802856,0.8165255784988403,0.870344877243042,0.780870795249939,0.8400146722793579,0.7812262415885926,0.0587884306907653,0.7471482753753662,0.6999446153640747,0.7315291166305542,0.6512618660926819,0.784283459186554,0.7228334665298461,0.6891783237457275,0.0336551427841186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955,17370.0,1955,0.4840537254034933,0.2073199941042081,0.0390135603213206,0.0502063527157491
1956,0.8015409708023071,0.7187559604644775,0.8566144704818726,0.7673690319061279,0.783728837966919,0.6498639583587646,0.8680100440979004,0.721977949142456,0.7756901383399963,0.6819524765014648,0.8258277773857117,0.7452715635299683,0.7818289995193481,0.7219944000244141,0.868332028388977,0.6654834747314453,0.7821025848388672,0.7243903875350952,0.7998190522193909,0.7763059139251709,0.8566144704818726,0.8680100440979004,0.8258277773857117,0.868332028388977,0.7998190522193909,0.8437206745147705,0.7849783062934875,0.0587423682212829,0.7673690319061279,0.721977949142456,0.7452715635299683,0.6654834747314453,0.7763059139251709,0.7352815866470337,0.6993914365768432,0.0358901500701904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1956,17397.0,1956,0.3777612915370221,0.2037846995382622,0.0488091151686948,0.056604400349902
1957,0.8181406259536743,0.707413911819458,0.8711162805557251,0.7736327648162842,0.8050236701965332,0.6368505358695984,0.8795503377914429,0.7214378118515015,0.7880772948265076,0.6626535654067993,0.8196737766265869,0.7384315729141235,0.7945297956466675,0.733173131942749,0.8771511316299438,0.6784866452217102,0.7978562116622925,0.7284524440765381,0.8061258792877197,0.7912459969520569,0.8711162805557251,0.8795503377914429,0.8196737766265869,0.8771511316299438,0.8061258792877197,0.8507234811782837,0.800725519657135,0.0499979615211486,0.7736327648162842,0.7214378118515015,0.7384315729141235,0.6784866452217102,0.7912459969520569,0.7406469583511353,0.6937087178230286,0.0469382405281066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957,17406.0,1957,0.4491603207021622,0.1878017041099738,0.0423811323780397,0.0462158529339845
